treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean,slow_post_mean_2,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_210,all,10,2361.05028,2372.569793,2313.340376,0.007971093,0.00612842,0.00987541,450,0.002222222,0.046977252,-1.80E-04,0.043268462,0.050311471,-1.95E-04,-1.60E-04,450,0.002222222,-0.020022828,0.503588106,-0.022462825,-0.017224629,0.47034663,0.534953111,690.5436579,0.002222222
tree_210,all,11,2342.441959,2345.691053,2280.373828,0.009361286,0.007306574,0.011480524,450,0.002222222,0.045906786,-1.71E-04,0.042515862,0.048912985,-1.86E-04,-1.55E-04,418.8105177,0.002222222,-0.01828146,0.483711648,-0.020905999,-0.015904881,0.449681844,0.515596939,450,0.002222222
tree_210,all,12,2365.665439,2376.354766,2318.765157,0.008576356,0.006585391,0.010704614,450,0.002222222,0.046420542,-1.76E-04,0.043281278,0.04948364,-1.90E-04,-1.60E-04,582.3090952,0.002222222,-0.01963892,0.499120468,-0.022331529,-0.017252757,0.468637186,0.535245243,450,0.002222222
tree_210,all,13,2352.955066,2359.33645,2304.912728,0.008545059,0.006757885,0.01053827,450,0.002222222,0.045001215,-1.73E-04,0.040429478,0.048829277,-1.92E-04,-1.52E-04,553.5964985,0.002222222,-0.019979243,0.502646811,-0.022464551,-0.017252245,0.467148091,0.536683417,464.4581082,0.002222222
tree_210,all,14,2343.28384,2338.435584,2262.990913,0.00933454,0.007383678,0.011099525,450,0.002222222,0.047064885,-1.80E-04,0.043982674,0.050648093,-1.96E-04,-1.63E-04,442.9288589,0.002222222,-0.019766316,0.504901293,-0.022247378,-0.017454454,0.470414085,0.53361745,385.0300574,0.002222222
tree_210,all,15,2347.241836,2355.810053,2293.836282,0.008292773,0.006290109,0.010307858,390.0525978,0.002222222,0.046097591,-1.77E-04,0.04226024,0.049436216,-1.93E-04,-1.58E-04,450,0.002222222,-0.019859671,0.496438711,-0.02233654,-0.017448128,0.465549051,0.526728248,450,0.002222222
tree_210,all,16,2351.603704,2361.023276,2296.932409,0.009455383,0.00711922,0.011357477,450,0.002222222,0.046407779,-1.71E-04,0.043250378,0.049292791,-1.89E-04,-1.58E-04,450,0.002222222,-0.01766109,0.479401588,-0.020296366,-0.015144724,0.449157214,0.511311443,522.8618802,0.002222222
tree_210,all,17,2380.715534,2398.851323,2345.959886,0.007708784,0.005640245,0.0100181,363.4628675,0.002222222,0.047052566,-1.79E-04,0.043208534,0.050195795,-1.96E-04,-1.62E-04,388.7098713,0.002222222,-0.019899084,0.504949336,-0.022248264,-0.017013929,0.474256045,0.539015704,450,0.002222222
tree_210,all,18,2324.585327,2328.149944,2255.217459,0.008869231,0.006915442,0.010985206,450,0.002222222,0.044719995,-1.67E-04,0.041696232,0.047962485,-1.86E-04,-1.54E-04,450,0.002222222,-0.018017656,0.477418934,-0.020430481,-0.015696784,0.446215061,0.504600264,518.7588819,0.002222222
tree_210,all,19,2352.953804,2363.834818,2299.078096,0.007191106,0.005086973,0.009268239,450,0.002222222,0.046431396,-1.78E-04,0.042987636,0.049610467,-1.92E-04,-1.62E-04,450,0.002222222,-0.019691681,0.496626343,-0.022382797,-0.017583674,0.46707019,0.525482167,450,0.002222222
tree_210,all,20,2347.905392,2353.506741,2301.779459,0.009272649,0.007504192,0.011553376,450,0.002222222,0.046137272,-1.73E-04,0.043041509,0.0494066,-1.89E-04,-1.58E-04,666.2547738,0.002222222,-0.018584628,0.485256317,-0.021006025,-0.016179585,0.458469234,0.519298254,450,0.002222222
tree_210,all,21,2330.342585,2337.780402,2259.45752,0.009265562,0.00758278,0.011898635,450,0.002222222,0.04405502,-1.63E-04,0.040462064,0.047841265,-1.82E-04,-1.48E-04,450,0.002222222,-0.018146513,0.48208826,-0.02036526,-0.015347063,0.449585093,0.513947974,450,0.002222222
tree_210,all,22,2356.498025,2353.679218,2291.916544,0.009220829,0.007510297,0.011566073,631.1317645,0.002222222,0.045986824,-1.74E-04,0.042886118,0.049906622,-1.91E-04,-1.58E-04,450,0.002222222,-0.019265482,0.49455972,-0.02156366,-0.016729599,0.458714128,0.522714582,450,0.002222222
tree_210,all,23,2357.934514,2369.686342,2306.471473,0.008259781,0.006380204,0.010398628,450,0.002222222,0.047256939,-1.81E-04,0.044370311,0.050638025,-1.98E-04,-1.67E-04,450,0.002222222,-0.020113669,0.506066609,-0.022504138,-0.017786568,0.477837572,0.531192427,450,0.002222222
tree_210,all,24,2347.689171,2354.59083,2291.699394,0.00823292,0.006178558,0.010107839,450,0.002222222,0.046059233,-1.76E-04,0.042190403,0.049035092,-1.90E-04,-1.56E-04,450,0.002222222,-0.019643146,0.496031011,-0.021779901,-0.017111386,0.467268888,0.525709772,782.3397697,0.002222222
tree_210,all,25,2358.786243,2359.756224,2297.071916,0.009536673,0.007827166,0.011668275,450,0.002222222,0.047110684,-1.76E-04,0.044212514,0.049884398,-1.90E-04,-1.63E-04,450,0.002222222,-0.018441738,0.489377015,-0.021148461,-0.016030186,0.458396049,0.521123545,450,0.002222222
tree_210,all,26,2320.803531,2316.934824,2239.119151,0.008567501,0.006721278,0.010904929,450,0.002222222,0.045501061,-1.73E-04,0.042653247,0.048466585,-1.87E-04,-1.58E-04,450,0.002222222,-0.018951709,0.489365766,-0.021252339,-0.016531874,0.460957547,0.517014468,450,0.002222222
tree_210,all,27,2316.346383,2313.063523,2223.136974,0.008633444,0.006633097,0.010531746,313.6411032,0.002222222,0.045540415,-1.74E-04,0.042028393,0.048780325,-1.90E-04,-1.58E-04,450,0.002222222,-0.019797536,0.498637629,-0.022463774,-0.017855751,0.468324726,0.525513081,390.3793326,0.002222222
tree_210,all,28,2345.351241,2360.524067,2293.244262,0.00756678,0.005215504,0.00973278,450,0.002222222,0.044203713,-1.71E-04,0.039546024,0.048821384,-1.90E-04,-1.51E-04,450,0.002222222,-0.020337472,0.503846121,-0.022826245,-0.018004553,0.473388824,0.534989204,450,0.002222222
tree_210,all,29,2330.306437,2319.307618,2249.776037,0.009714459,0.007459468,0.011653955,308.4276022,0.002222222,0.046071249,-1.72E-04,0.043109827,0.048766724,-1.85E-04,-1.58E-04,388.9164973,0.002222222,-0.017747916,0.4803006,-0.019956186,-0.015422275,0.451682197,0.509668943,450,0.002222222
tree_210,all,30,2372.562264,2385.546858,2324.019243,0.008059232,0.006217285,0.010299912,450,0.002222222,0.047915209,-1.83E-04,0.044496259,0.051122807,-1.98E-04,-1.67E-04,450,0.002222222,-0.020161023,0.50871576,-0.022877859,-0.017650704,0.478090924,0.542134581,489.9467728,0.002222222
tree_210,all,31,2364.125694,2368.708865,2300.957007,0.008402213,0.00650315,0.010472821,450,0.002222222,0.046150104,-1.76E-04,0.043116129,0.049694522,-1.90E-04,-1.56E-04,450,0.002222222,-0.019911384,0.499853132,-0.022720851,-0.017611749,0.469672186,0.533497727,450,0.002222222
tree_210,all,32,2347.593105,2351.98055,2288.916503,0.009599374,0.007316034,0.011710918,450,0.002222222,0.046460058,-1.74E-04,0.04313823,0.049446555,-1.92E-04,-1.60E-04,580.4980018,0.002222222,-0.018219127,0.484869465,-0.020510275,-0.016031878,0.455966892,0.51199206,450,0.002222222
tree_210,all,33,2356.797551,2365.415491,2298.022263,0.008894833,0.006794088,0.010938762,450,0.002222222,0.046899073,-1.77E-04,0.043687463,0.049820406,-1.92E-04,-1.61E-04,450,0.002222222,-0.019274153,0.49784322,-0.021658378,-0.016950894,0.469804259,0.5270855,450,0.002222222
tree_210,all,34,2345.39033,2361.226531,2294.848612,0.008898545,0.007094468,0.010927558,597.9998929,0.002222222,0.046114292,-1.73E-04,0.042179274,0.048691585,-1.88E-04,-1.57E-04,450,0.002222222,-0.018483366,0.483918324,-0.021026203,-0.015892034,0.453193022,0.51775791,538.2232766,0.002222222
tree_210,all,35,2359.652158,2364.340323,2299.567992,0.009253093,0.007163313,0.011145195,450,0.002222222,0.047164283,-1.77E-04,0.044345447,0.050209612,-1.90E-04,-1.60E-04,450,0.002222222,-0.019059609,0.495877594,-0.021402824,-0.016816018,0.469587098,0.526551545,450,0.002222222
tree_210,all,36,2344.772862,2338.302889,2270.113209,0.010036063,0.008119297,0.012122826,450,0.002222222,0.04663783,-1.72E-04,0.043818825,0.049273847,-1.86E-04,-1.58E-04,450,0.002222222,-0.017755144,0.482706884,-0.019907606,-0.015393394,0.454689765,0.511208251,450,0.002222222
tree_210,all,37,2374.080628,2388.926143,2325.904162,0.007898045,0.00596558,0.010049064,450,0.002222222,0.047022274,-1.78E-04,0.043721558,0.050473024,-1.94E-04,-1.61E-04,450,0.002222222,-0.019704003,0.502520366,-0.022121239,-0.017195482,0.472659935,0.534371963,406.8021621,0.002222222
tree_210,all,38,2349.391976,2361.088835,2295.1749,0.008870064,0.006946439,0.010690757,383.5513195,0.002222222,0.046288971,-1.73E-04,0.043049791,0.048971438,-1.87E-04,-1.57E-04,385.1577462,0.002222222,-0.018223382,0.48387219,-0.020756715,-0.015746725,0.450691099,0.513118176,421.7458803,0.002222222
tree_210,all,39,2367.633818,2379.428106,2322.96482,0.008792462,0.00686782,0.010950008,450,0.002222222,0.046480356,-1.78E-04,0.04267679,0.050174435,-1.94E-04,-1.60E-04,390.5771473,0.002222222,-0.019867284,0.503352782,-0.02268861,-0.017353381,0.471409322,0.535030892,597.9758626,0.002222222
tree_210,all,40,2351.627666,2370.155798,2308.634678,0.007794301,0.005384332,0.009765892,450,0.002222222,0.045840072,-1.75E-04,0.041731823,0.049466046,-1.92E-04,-1.58E-04,450,0.002222222,-0.020119953,0.501449478,-0.02262586,-0.017294145,0.465543669,0.534425731,450,0.002222222
tree_210,all,41,2361.077783,2372.505446,2306.846182,0.008524165,0.00667034,0.010906371,450,0.002222222,0.04635528,-1.77E-04,0.042774062,0.049652367,-1.93E-04,-1.60E-04,450,0.002222222,-0.019941714,0.502355088,-0.022394262,-0.017542783,0.469718882,0.531273162,368.0978531,0.002222222
tree_210,all,42,2349.572105,2357.375194,2284.540946,0.008657059,0.006942971,0.011065222,450,0.002222222,0.046583902,-1.77E-04,0.04331617,0.049453243,-1.92E-04,-1.60E-04,450,0.002222222,-0.019640156,0.49978054,-0.02197992,-0.016997906,0.462073732,0.526847388,450,0.002222222
tree_210,all,43,2371.575555,2379.223546,2322.378736,0.00837953,0.00608963,0.010491616,450,0.002222222,0.04745059,-1.80E-04,0.044139514,0.050184079,-1.95E-04,-1.64E-04,450,0.002222222,-0.019609751,0.500540725,-0.021861589,-0.016953528,0.471093792,0.532865547,602.6553701,0.002222222
tree_210,all,44,2330.077512,2334.755473,2251.655714,0.009671356,0.007747724,0.011872822,450,0.002222222,0.046246713,-1.71E-04,0.043797176,0.04896153,-1.84E-04,-1.57E-04,380.6738758,0.002222222,-0.017829077,0.480577231,-0.020179194,-0.015722437,0.450425522,0.50731763,381.9383653,0.002222222
tree_210,all,45,2360.378105,2369.163448,2311.489241,0.010232121,0.007987161,0.012075084,450,0.002222222,0.046833522,-1.73E-04,0.043712789,0.049692941,-1.87E-04,-1.58E-04,450,0.002222222,-0.018011268,0.4859186,-0.02042708,-0.015617006,0.457131759,0.517739153,564.6270438,0.002222222
tree_210,all,46,2357.170041,2364.366985,2305.75812,0.009208626,0.00720958,0.011202894,450,0.002222222,0.045846908,-1.73E-04,0.042439027,0.049554219,-1.87E-04,-1.54E-04,450,0.002222222,-0.019062282,0.490454013,-0.021765803,-0.016488474,0.46097549,0.527465261,587.9440329,0.002222222
tree_210,all,47,2346.486689,2364.818019,2307.950107,0.008691452,0.006502695,0.010583726,387.6083108,0.002222222,0.04578957,-1.72E-04,0.042301931,0.048798439,-1.87E-04,-1.57E-04,450,0.002222222,-0.018395732,0.485160089,-0.020618345,-0.015823178,0.456645064,0.513969042,450,0.002222222
tree_210,all,48,2333.476495,2340.17326,2264.433083,0.00985122,0.008063876,0.011957379,450,0.002222222,0.045746969,-1.68E-04,0.043185578,0.048705371,-1.83E-04,-1.56E-04,391.9353737,0.002222222,-0.017416735,0.47491965,-0.0196905,-0.015186157,0.446793398,0.503690364,450,0.002222222
tree_210,all,49,2357.555267,2356.256246,2289.266935,0.00919355,0.007194392,0.011258627,450,0.002222222,0.046087348,-1.72E-04,0.042620519,0.048979037,-1.89E-04,-1.58E-04,450,0.002222222,-0.018093493,0.484923753,-0.020349556,-0.015335396,0.449065112,0.515057956,543.6939305,0.002222222
tree_210,all,50,2356.216164,2364.845216,2300.685875,0.008586592,0.006452001,0.01046991,450,0.002222222,0.046102926,-1.74E-04,0.042953196,0.049253036,-1.91E-04,-1.59E-04,450,0.002222222,-0.018997575,0.491904008,-0.021416117,-0.016423036,0.459596247,0.522037439,450,0.002222222
tree_210,orni,1,1138.022484,1099.87455,1081.761154,0.007394068,0.00501688,0.009912536,450,0.002222222,0.038350282,-1.34E-04,0.032776881,0.042740693,-1.58E-04,-1.14E-04,450,0.002222222,-0.013705638,0.401004544,-0.018461331,-0.010121296,0.333274697,0.455333488,450,0.002222222
tree_210,orni,2,1254.155403,1210.180894,1190.811712,0.007115041,0.004428146,0.009694933,415.4217312,0.002222222,0.038727323,-1.36E-04,0.034055562,0.043817419,-1.57E-04,-1.15E-04,450,0.002222222,-0.014019255,0.407045421,-0.017795187,-0.010606907,0.344212472,0.457902449,450,0.002222222
tree_210,orni,3,1224.344575,1181.387138,1160.911745,0.007419455,0.005147338,0.009841799,450,0.002222222,0.038582875,-1.35E-04,0.03336597,0.042968453,-1.55E-04,-1.14E-04,450,0.002222222,-0.01309465,0.394759757,-0.016976425,-0.009558666,0.333970271,0.446397544,450,0.002222222
tree_210,orni,4,1198.585867,1158.348822,1136.680053,0.007298972,0.004735005,0.009542068,450,0.002222222,0.037986975,-1.32E-04,0.032273203,0.043096922,-1.55E-04,-1.06E-04,450,0.002222222,-0.013697197,0.400493292,-0.016763464,-0.009239893,0.342679407,0.451499029,332.3216326,0.002222222
tree_210,orni,5,1292.389678,1245.990796,1225.383448,0.00726467,0.004755739,0.009556149,450,0.002222222,0.038732799,-1.35E-04,0.033419106,0.043876847,-1.57E-04,-1.13E-04,450,0.002222222,-0.013571933,0.400638347,-0.017543681,-0.009599932,0.343668036,0.457727667,450,0.002222222
tree_210,orni,6,1218.175193,1177.247964,1157.456616,0.007454945,0.005015665,0.009929458,659.0477732,0.002222222,0.038229388,-1.34E-04,0.033281873,0.043745937,-1.55E-04,-1.07E-04,450,0.002222222,-0.013680068,0.399168903,-0.017760444,-0.009829347,0.341373144,0.456563051,450,0.002222222
tree_210,orni,7,1209.263373,1166.039129,1146.470392,0.007448162,0.005198249,0.009871877,450,0.002222222,0.038432121,-1.33E-04,0.032688406,0.043318634,-1.59E-04,-1.13E-04,450,0.002222222,-0.013370577,0.397315055,-0.017318583,-0.009376573,0.34766078,0.459816454,450,0.002222222
tree_210,orni,8,1242.533769,1199.038617,1181.290187,0.007243278,0.004530712,0.009421085,450,0.002222222,0.038991891,-1.36E-04,0.033318182,0.043178685,-1.59E-04,-1.13E-04,450,0.002222222,-0.013428526,0.39972316,-0.017199737,-0.01019912,0.351727535,0.458593139,531.2459658,0.002222222
tree_210,orni,9,1179.145777,1136.86352,1118.606033,0.007636455,0.005169244,0.01001163,450,0.002222222,0.038663569,-1.34E-04,0.033438147,0.042737297,-1.56E-04,-1.14E-04,450,0.002222222,-0.013009598,0.392963111,-0.0169664,-0.009383858,0.339415395,0.458752134,523.9215801,0.002222222
tree_210,orni,10,1219.473758,1173.404796,1154.7674,0.007377861,0.004648941,0.009689479,546.1706511,0.002222222,0.038946851,-1.36E-04,0.033491235,0.042917344,-1.58E-04,-1.16E-04,387.367343,0.002222222,-0.013144233,0.395351371,-0.016913042,-0.009735333,0.341260111,0.448398884,450,0.002222222
tree_210,orni,11,1150.675467,1109.186427,1090.622066,0.007141992,0.00467495,0.0094388,616.6701182,0.002222222,0.038645591,-1.35E-04,0.034256811,0.042997619,-1.53E-04,-1.14E-04,383.87689,0.002222222,-0.013591033,0.399386139,-0.017189516,-0.009797626,0.343727823,0.453548053,450,0.002222222
tree_210,orni,12,1177.257669,1138.55515,1118.264907,0.00712768,0.004588891,0.009654219,450,0.002222222,0.03821413,-1.33E-04,0.033224122,0.043280428,-1.60E-04,-1.12E-04,450,0.002222222,-0.013713012,0.400398723,-0.017849266,-0.010339039,0.351607961,0.458632467,377.537347,0.002222222
tree_210,orni,13,1210.310069,1169.674845,1149.436649,0.007148297,0.004947331,0.009621209,557.7046339,0.002222222,0.038088312,-1.34E-04,0.032531984,0.042578323,-1.58E-04,-1.12E-04,450,0.002222222,-0.013821559,0.399953455,-0.018140767,-0.009777917,0.349516096,0.463422964,450,0.002222222
tree_210,orni,14,1199.401184,1158.036003,1138.906806,0.007319209,0.0048054,0.009684674,667.5206232,0.002222222,0.038473135,-1.35E-04,0.032616948,0.042893251,-1.55E-04,-1.10E-04,450,0.002222222,-0.013656496,0.400092059,-0.017035719,-0.009518584,0.344385573,0.4569652,450,0.002222222
tree_210,orni,15,1162.157357,1117.859687,1100.104296,0.007418885,0.005120578,0.010119344,311.38174,0.002222222,0.038997626,-1.36E-04,0.034212278,0.04404213,-1.57E-04,-1.13E-04,450,0.002222222,-0.013261575,0.398712778,-0.017078131,-0.009352408,0.342561614,0.459625759,450,0.002222222
tree_210,orni,16,1172.551878,1133.380855,1116.120969,0.007614803,0.00493547,0.00999538,450,0.002222222,0.038396075,-1.33E-04,0.03325189,0.043917196,-1.55E-04,-1.07E-04,658.2330818,0.002222222,-0.013265054,0.398171054,-0.016971525,-0.00946488,0.33643015,0.456688042,450,0.002222222
tree_210,orni,17,1258.496649,1211.753833,1194.827459,0.007854045,0.00493463,0.009896867,385.5763783,0.002222222,0.039125184,-1.36E-04,0.033970993,0.0431472,-1.54E-04,-1.13E-04,450,0.002222222,-0.013038453,0.395726791,-0.016738606,-0.009189107,0.329239035,0.447428695,387.9706795,0.002222222
tree_210,orni,18,1173.735466,1131.888433,1112.373528,0.007409996,0.004749999,0.009738019,450,0.002222222,0.038696972,-1.35E-04,0.033374556,0.04258617,-1.52E-04,-1.12E-04,540.6789301,0.002222222,-0.013465349,0.39867105,-0.017385756,-0.00991248,0.343741176,0.453320707,450,0.002222222
tree_210,orni,19,1177.164374,1137.022103,1118.23407,0.007299747,0.004702669,0.009768037,450,0.002222222,0.038216894,-1.34E-04,0.03343115,0.043119303,-1.55E-04,-1.13E-04,450,0.002222222,-0.01376338,0.400734665,-0.017939823,-0.009658442,0.3479149,0.468527606,450,0.002222222
tree_210,orni,20,1181.835206,1141.973913,1122.209426,0.007220688,0.004493381,0.009429197,450,0.002222222,0.037933359,-1.32E-04,0.032506898,0.042678538,-1.57E-04,-1.09E-04,697.5953767,0.002222222,-0.013541442,0.396176908,-0.01765649,-0.009778368,0.341815537,0.450211473,378.9867055,0.002222222
tree_210,orni,21,1225.642965,1181.486001,1162.331372,0.007469112,0.005331677,0.010046514,450,0.002222222,0.039087624,-1.35E-04,0.034328332,0.043906947,-1.56E-04,-1.13E-04,450,0.002222222,-0.013052276,0.397505819,-0.016841254,-0.009587582,0.335955867,0.447973826,450,0.002222222
tree_210,orni,22,1209.079217,1165.706264,1147.212247,0.007767741,0.004766152,0.009720638,450,0.002222222,0.038257735,-1.32E-04,0.033116445,0.043448768,-1.54E-04,-1.10E-04,450,0.002222222,-0.013047667,0.393594979,-0.017096239,-0.009223238,0.334754011,0.449750904,450,0.002222222
tree_210,orni,23,1230.711357,1186.566797,1166.214804,0.00743261,0.0050292,0.009644223,450,0.002222222,0.038787931,-1.36E-04,0.033993886,0.043062745,-1.58E-04,-1.15E-04,450,0.002222222,-0.013479285,0.399656476,-0.016841769,-0.009434868,0.3387627,0.449131937,428.8524942,0.002222222
tree_210,orni,24,1211.941757,1170.366084,1151.323824,0.007449925,0.004791776,0.009858894,378.4470592,0.002222222,0.038373618,-1.34E-04,0.03322557,0.044043919,-1.58E-04,-1.12E-04,450,0.002222222,-0.013594258,0.398734477,-0.017604661,-0.0096976,0.339812612,0.451062646,450,0.002222222
tree_210,orni,25,1222.103491,1178.944555,1160.937195,0.007312117,0.00486556,0.009555403,450,0.002222222,0.038948013,-1.37E-04,0.033451881,0.043280911,-1.57E-04,-1.12E-04,534.5203143,0.002222222,-0.013848689,0.40323997,-0.018110894,-0.010672567,0.348905639,0.456161798,450,0.002222222
tree_210,orni,26,1126.404346,1085.995609,1066.545037,0.007121914,0.004653993,0.009443708,450,0.002222222,0.03832287,-1.35E-04,0.034092512,0.044366051,-1.58E-04,-1.13E-04,450,0.002222222,-0.013735322,0.399839124,-0.017241933,-0.009713017,0.345179698,0.457312371,450,0.002222222
tree_210,orni,27,1238.541058,1195.229392,1174.127703,0.007408326,0.005011417,0.009512768,391.5458637,0.002222222,0.038834116,-1.36E-04,0.034093745,0.044039781,-1.59E-04,-1.16E-04,450,0.002222222,-0.013524388,0.401254476,-0.017457902,-0.009912089,0.344622452,0.458437253,450,0.002222222
tree_210,orni,28,1133.684884,1093.059085,1074.873329,0.007329477,0.004925435,0.009928975,450,0.002222222,0.038540982,-1.35E-04,0.033058448,0.043454532,-1.59E-04,-1.13E-04,450,0.002222222,-0.013296355,0.396821148,-0.016846341,-0.00883718,0.331494309,0.446338068,450,0.002222222
tree_210,orni,29,1255.197404,1210.719959,1188.73695,0.00724635,0.004702793,0.009728355,450,0.002222222,0.037950638,-1.32E-04,0.033780612,0.043748512,-1.54E-04,-1.09E-04,450,0.002222222,-0.013263502,0.395715749,-0.01666429,-0.009377027,0.345472117,0.449739246,450,0.002222222
tree_210,orni,30,1256.919672,1211.955921,1190.333456,0.0075037,0.005172003,0.009935239,450,0.002222222,0.038757549,-1.33E-04,0.033812262,0.043068389,-1.53E-04,-1.11E-04,372.4918347,0.002222222,-0.012831457,0.394800194,-0.016091626,-0.009089623,0.337608516,0.445490943,510.8699228,0.002222222
